"URL"	"Keywords"	"Keyword Count"	"DateTime"	"Favorite Count"	"Retweet"	"Lang"	"LinkCount"	"Link1"	"Link2"	"Link3"	"Author"	"Text"	"Followers"	"Friends"	"Location"	"Timezone"	"UTC Offset"
"http://twitter.com/1672710234/status/716437777844408320"	""	"0"	"Sun Apr 03 01:30:51 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"analeisadaless"	"RT @LauraBarakat_: Woooow you're really aggravating"	"220"	"152"	""	""	""
"http://twitter.com/2241484418/status/716437714925707264"	""	"0"	"Sun Apr 03 01:30:36 +0000 2016"	"0"	"0"	"en"	"2"	"https://t.co/sXxEtnBBoU"	"https://t.co/DM5D05NrhK"	""	"Bakerwhiteinc"	"Come and check out Tobacco 5 Twitter!! Follow and Share with your friends for giveaways!! https://t.co/sXxEtnBBoU https://t.co/DM5D05NrhK"	"413"	"118"	"Ramsey, MN"	""	""
"http://twitter.com/3362694627/status/716437790431584256"	""	"0"	"Sun Apr 03 01:30:54 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"LBlaioo"	"GO DIRECTIONERS GO #BestFanArmy #Directioners #iHeartAwards x27"	"670"	"440"	"Argentina ❤"	""	""
"http://twitter.com/1254429360/status/716437643613999105"	""	"0"	"Sun Apr 03 01:30:19 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"Grayson2k16"	"Insanity:  Sending the same politicians back to Washington and expecting a different result.  Are you ready for change?  #TCOT #PJNET #GASEN"	"8573"	"8172"	"Atlanta, Georgia"	"Eastern Time (US & Canada)"	"-14400"
"http://twitter.com/2200586665/status/716437870102228993"	""	"0"	"Sun Apr 03 01:31:13 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/CJJ0RBXF5G"	""	""	"ThatDoucheTony"	"RT @vLynux: I've never laughed at porn this hard https://t.co/CJJ0RBXF5G"	"467"	"270"	"Whitby/Ajax, Ontario, Canada"	"Central Time (US & Canada)"	"-18000"
"http://twitter.com/972986226/status/716437677181124609"	""	"0"	"Sun Apr 03 01:30:27 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"Jordan00Shaw"	"RT @Seabreeze_FB: Excited to watch these young men grow as leaders as we begin our Leadership Academy thanks to @janssenleader #FEED https:…"	"332"	"205"	""	""	""
"http://twitter.com/144992057/status/716437706545311745"	""	"0"	"Sun Apr 03 01:30:34 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"danishjjj"	"#elite #TNGOP desperate to stop #TrumpTrain ask #LorettaLynn InJune  SingTo  #Trumpdelegates Don't come OnTheFloor with Votin OnYourMind"	"6"	"5"	"SONORAN DESERT"	"Pacific Time (US & Canada)"	"-25200"
"http://twitter.com/705783543931265024/status/716437664593895424"	""	"0"	"Sun Apr 03 01:30:24 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/w39yoEANwP"	""	""	"addusonsnapchat"	"Our Snapchat directory just launched @cwolff411 submit yourself here https://t.co/w39yoEANwP"	"140"	"1104"	""	""	""
"http://twitter.com/282831105/status/716437878511951872"	""	"0"	"Sun Apr 03 01:31:15 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"Dont_JoeCool"	"This game is cool and all but I miss my bed"	"1624"	"1160"	"التأمل"	"Central Time (US & Canada)"	"-18000"
"http://twitter.com/711958760655351809/status/716437761062899712"	""	"0"	"Sun Apr 03 01:30:47 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/ChxB9q7968"	""	""	"brittanyfondre1"	"RT @BJOYLENZ_FRANCE: @BethanyJoyLenz from 1981 to 2016. #Happy35thBirthdayJoy 🎂 We made a retrospective video: https://t.co/ChxB9q7968 http…"	"649"	"2292"	""	""	""
"http://twitter.com/3036957665/status/716437870093930496"	""	"0"	"Sun Apr 03 01:31:13 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/SHsitmzMEv"	""	""	"ksxobont"	"RT @jarahdacons: when you see another girl talking and flirting with bae &amp; you about to spazz https://t.co/SHsitmzMEv"	"311"	"99"	""	""	""
"http://twitter.com/2981054541/status/716437756847763456"	""	"0"	"Sun Apr 03 01:30:46 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"lori50207495"	"RT @Elphaba_Anne: When you're at your friend's house and they start fighting with their mom and you just gotta stand there awkwardly https:…"	"142"	"124"	"ITALIA"	""	""
"http://twitter.com/450190268/status/716437689738735617"	""	"0"	"Sun Apr 03 01:30:30 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/gu4nl8jGGq"	""	""	"alexus_torres"	"RT @Luke5SOS: When the tour is still 2 days away but you're ready now https://t.co/gu4nl8jGGq"	"638"	"692"	""	"Pacific Time (US & Canada)"	"-25200"
"http://twitter.com/2988583900/status/716437874317598720"	""	"0"	"Sun Apr 03 01:31:14 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/aMOng4dpvd"	""	""	"CaliBredDrew"	"RT @alliseeisgold: Beacon has been paying attention at Dad's wrestling practices! https://t.co/aMOng4dpvd"	"1230"	"920"	"So Cal to Mo Val"	""	""
"http://twitter.com/173511579/status/716437647804276736"	""	"0"	"Sun Apr 03 01:30:20 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/NjtxQISdkH"	""	""	"Apolleaux813"	"TALK TO EM!  https://t.co/NjtxQISdkH"	"1009"	"1453"	"Town 'n' Country, FL"	"Central Time (US & Canada)"	"-18000"
"http://twitter.com/941102377/status/716437727516958720"	""	"0"	"Sun Apr 03 01:30:39 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"MarinCPhoto"	"RT @awonderdj: I genuinely like doing nothing as much as I like going all out"	"6253"	"2635"	"EDC Orlando"	"Eastern Time (US & Canada)"	"-14400"
"http://twitter.com/2730188770/status/716437647787499520"	""	"0"	"Sun Apr 03 01:30:20 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"_its_Miichelle"	"RT @blvckfame: snapchat forcing me to watch the next persons story without my consent... the disrespect"	"101"	"213"	""	""	""
"http://twitter.com/45495762/status/716437769434886144"	""	"0"	"Sun Apr 03 01:30:49 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.…"	""	""	"matzamafia"	"RT @DeanAntonioNYU: .@ghettofilm Great spending time with your students &amp; Cary Fukunaga today!! @NYUArtsPolitics @NYUTischSchool https://t.…"	"487"	"1032"	"N 40°40' 0'' / W 73°58' 0''"	"Eastern Time (US & Canada)"	"-14400"
"http://twitter.com/29571604/status/716437651998556160"	""	"0"	"Sun Apr 03 01:30:21 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"bobbyevans"	"@MClaireEgan are u watching the game witch boardcast you got it on the tbs or the tnt unc broadcast it 27-18 unc with 5:49 left b4 halftime"	"628"	"2067"	"fayetteville,nc"	"Quito"	"-18000"
"http://twitter.com/510951758/status/716437832366055424"	""	"0"	"Sun Apr 03 01:31:04 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"Seductive_star"	"Block his number and chill 😊"	"1092"	"1046"	""	""	""
"http://twitter.com/1571711894/status/716437723289149440"	""	"0"	"Sun Apr 03 01:30:38 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"ayeitskadana"	"RT @SOLO16NQWENI: Finna lose all self control."	"908"	"1828"	"Maryville, TN"	""	""
"http://twitter.com/3138732315/status/716437668792504321"	""	"0"	"Sun Apr 03 01:30:25 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"peggyDJrox"	"@Slow_life_Smile @JohnBick4 OH He sure is aBeautiful Big Boy!!!😄😜😍❤️💜💙"	"60"	"185"	""	""	""
"http://twitter.com/3245840416/status/716437656213716993"	""	"0"	"Sun Apr 03 01:30:22 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/ObCjalUZVO"	""	""	"LukeSwope32"	"RT @WORIDSTARHIPH0P: When girls think foundation covers their acne https://t.co/ObCjalUZVO"	"217"	"269"	""	""	""
"http://twitter.com/337373224/status/716437891078086656"	""	"0"	"Sun Apr 03 01:31:18 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/UsPWwMsgc4"	""	""	"Chevelle_Rego"	"RT @TheFunnyTeens: JADE AND BECK WERE EVERYONES GOALS https://t.co/UsPWwMsgc4"	"210"	"122"	""	"Atlantic Time (Canada)"	"-10800"
"http://twitter.com/192476780/status/716437849134923776"	""	"0"	"Sun Apr 03 01:31:08 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"jeenaD_"	"Sunday mornings. ☀"	"188"	"140"	""	"Alaska"	"-28800"
"http://twitter.com/4032436937/status/716437639415476224"	""	"0"	"Sun Apr 03 01:30:18 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"xiximarsee_"	"@iGotDa_BLUES y you ain't come get a plate"	"94"	"75"	"Still Here "	""	""
"http://twitter.com/390987312/status/716437727508467712"	""	"0"	"Sun Apr 03 01:30:39 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"allie_rosenbach"	"Let it be baby breathe"	"1300"	"655"	"washington "	"Pacific Time (US & Canada)"	"-25200"
"http://twitter.com/3855414378/status/716437693933101056"	""	"0"	"Sun Apr 03 01:30:31 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/4pzM2g2TlR"	""	""	"kuldeepkumar010"	"RT @pauljohn41155: Gee It Was Only A Matter Of Time! At Only 17 Years Old, Jaden Smith Announces That He Is... https://t.co/4pzM2g2TlR http…"	"8869"	"8469"	""	""	""
"http://twitter.com/1383793670/status/716437777827643392"	""	"0"	"Sun Apr 03 01:30:51 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/h8UTD1xqQr"	""	""	"JasonYaquinto"	"Drinking a Barrel Roll No. 3 - Pugachev's Cobra (2015) by @Hangar24Brewery at @tenayacreek — https://t.co/h8UTD1xqQr"	"170"	"384"	""	""	""
"http://twitter.com/42674167/status/716437874288173056"	""	"0"	"Sun Apr 03 01:31:14 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"shorelocal34"	"@ekharvey Best .... tweet .... EVER. #youwin"	"148"	"118"	"Northie 4 life"	"Pacific Time (US & Canada)"	"-25200"
"http://twitter.com/549528704/status/716437693949878273"	""	"0"	"Sun Apr 03 01:30:31 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/7vHzO0xDS5"	""	""	"jamesroth65"	"RT @TRUMP_PREZ: #Wisconsin:  There is nobody more commited to saving our great nation more than #TRUMP.  https://t.co/7vHzO0xDS5  THINK. VO…"	"412"	"562"	"Las Vegas"	"Pacific Time (US & Canada)"	"-25200"
"http://twitter.com/2869984876/status/716437740099862528"	""	"0"	"Sun Apr 03 01:30:42 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"AndreaCM_04"	"RT @1DHQDaily: ❌ iHA Update ❌   Speed - GO DIRECTIONERS GO  5H: 252k/hr 5S: 310k/hr 1D: 225k/hr   #BestFanArmy #Directioners #iHeartAwards"	"462"	"529"	"Lima, Peru"	""	""
"http://twitter.com/156635285/status/716437865891237890"	""	"0"	"Sun Apr 03 01:31:12 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/MUsBIRmUjy"	""	""	"mixlrlive"	"Live broadcast from KYLIEDOLL: "KYLIEDOLL on Mixlr" https://t.co/MUsBIRmUjy #mixlr #hiphop #rap"	"6097"	"1"	""	""	""
"http://twitter.com/380892142/status/716437677151817729"	""	"0"	"Sun Apr 03 01:30:27 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"DaleTaylor5"	"On a life hiatus @ollyfell"	"138"	"276"	"Nottingham, England"	""	""
"http://twitter.com/3044745893/status/716437664581419008"	""	"0"	"Sun Apr 03 01:30:24 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"mgcamour"	"@Luke5SOS hi daddy 👅"	"631"	"455"	""	"Pacific Time (US & Canada)"	"-25200"
"http://twitter.com/710250367/status/716437714912980992"	""	"0"	"Sun Apr 03 01:30:36 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/DiBCEYbEIg"	""	""	"xyza__mm"	"RT @ThatBucketList: Nothing beats a beach sunrise ☀️ https://t.co/DiBCEYbEIg"	"222"	"637"	"My Room"	"Beijing"	"28800"
"http://twitter.com/2445394169/status/716437857540448257"	""	"0"	"Sun Apr 03 01:31:10 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/hgcmU7VoLJ"	""	""	"JordanHasQuotes"	"RT @playaeddie23: Bruh in the beginning even shook his head like nah Fam stick to the YouTube version 😂😂😂 https://t.co/hgcmU7VoLJ"	"18188"	"7728"	""	"London"	"3600"
"http://twitter.com/129661763/status/716437782030336001"	""	"0"	"Sun Apr 03 01:30:52 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/XuM5rXKALk"	""	""	"KNGSHxT"	"RT @TylerIAm: Playing with a college 3P line lord have mercy  https://t.co/XuM5rXKALk"	"2577"	"1406"	"dont @ me if u a j cole fan"	"Eastern Time (US & Canada)"	"-14400"
"http://twitter.com/563305719/status/716437782013411328"	""	"0"	"Sun Apr 03 01:30:52 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"Swiftest_"	"@kimberlyperry no regrets tho ✌"	"791"	"545"	"Washington, USA"	""	""
"http://twitter.com/311884997/status/716437727512662016"	""	"0"	"Sun Apr 03 01:30:39 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/K3MB4…"	""	""	"discussionsclub"	"RT @hgil: Bill to harmonize DC Construction Codes provisions w/other statutes is now DC Act 21-355 &amp; is off to Congress: https://t.co/K3MB4…"	"3089"	"0"	""	"Central Time (US & Canada)"	"-18000"
"http://twitter.com/3234302258/status/716437849147506688"	""	"0"	"Sun Apr 03 01:31:08 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"yahhthatsk"	"#likeif You got that one friend that compares you to other ppl👥"	"781"	"495"	"downtown7shii.."	"Pacific Time (US & Canada)"	"-25200"
"http://twitter.com/2766678682/status/716437836560535552"	""	"0"	"Sun Apr 03 01:31:05 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/XLAkS1IVQp"	""	""	"x0rachelxo"	"RT @_Tytianaaa: been a minute 😌 https://t.co/XLAkS1IVQp"	"224"	"327"	"Miami, FL"	""	""
"http://twitter.com/40699132/status/716437714908786688"	""	"0"	"Sun Apr 03 01:30:36 +0000 2016"	"0"	"0"	"en"	"2"	"https://t.co/nsOidytcnv"	"https://t.co/B7hJBljJ0A"	""	"TxHighwaySkater"	"RT @OfficiallyIce: But....why? RT @XXL: Bow Wow and Yung Berg exchange jabs on Instagram https://t.co/nsOidytcnv https://t.co/B7hJBljJ0A"	"1124"	"1780"	"Deep In The Heart Of Texas"	"Central Time (US & Canada)"	"-18000"
"http://twitter.com/76866234/status/716437773616607232"	""	"0"	"Sun Apr 03 01:30:50 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/9UPyiDSPQ2"	""	""	"MichelleHughes_"	"RT @janmoran: FREE! Destined For Dreams: Young Adult Paranormal Romance by @GinnaMoran https://t.co/9UPyiDSPQ2 #YAlit #paranormal #romance"	"12181"	"11935"	"Alabama"	"Central Time (US & Canada)"	"-18000"
"http://twitter.com/2288845268/status/716437874284085248"	""	"0"	"Sun Apr 03 01:31:14 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/ZQ4nm9hF47"	""	""	"K_McCubbins01"	"RT @Dory: THIS IS SADDER THAN PAPAW https://t.co/ZQ4nm9hF47"	"244"	"199"	""	"EST"	"-18000"
"http://twitter.com/1720906981/status/716437798794997761"	""	"0"	"Sun Apr 03 01:30:56 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"queen_tiahnna"	"RT @ajabxs: white boys are so fine /:"	"468"	"348"	""	"Eastern Time (US & Canada)"	"-14400"
"http://twitter.com/3343093846/status/716437735905615876"	""	"0"	"Sun Apr 03 01:30:41 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"ConnorGioffe22"	"@adelenarose @marchmadness I like the way you think 😈"	"249"	"340"	""	""	""
"http://twitter.com/2856374341/status/716437786220363776"	""	"0"	"Sun Apr 03 01:30:53 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/z2Vi5X93Yd"	""	""	"909Eddie"	"fuck love https://t.co/z2Vi5X93Yd"	"354"	"161"	"Inland Empire"	""	""
"http://twitter.com/60309819/status/716437656213798912"	""	"0"	"Sun Apr 03 01:30:22 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"itsbinkybee"	"There's very few things in life that I'll get up at 8am for lolol"	"11148"	"210"	" Lisbon ✈️ London "	"London"	"3600"
"http://twitter.com/3392678174/status/716437811390328834"	""	"0"	"Sun Apr 03 01:30:59 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"KeyanaYunice"	"@jomar_cabrera credits ha😒😂"	"299"	"489"	"JJ 314➡️Fjk's Residence"	""	""
"http://twitter.com/2614022378/status/716437706528702464"	""	"0"	"Sun Apr 03 01:30:34 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"xxhighmamixx"	"RT @tio_putinhas: if she is your princess, now she is our partner, she is giving stick, its not just rub rub"	"1388"	"395"	"Nova Gaia"	"Pacific Time (US & Canada)"	"-25200"
"http://twitter.com/292346046/status/716437903639875584"	""	"0"	"Sun Apr 03 01:31:21 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/N076vu6ZdZ"	""	""	"AletheaHallphj"	"RT @thefemaleboook: HOLD THE PHONE https://t.co/N076vu6ZdZ"	"965"	"1999"	""	"Berlin"	"7200"
"http://twitter.com/1191406292/status/716437891056930816"	""	"0"	"Sun Apr 03 01:31:18 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"BTR5SOSftHD"	"RT @Tha5SOSFamily: Get this to 1.5K retweets as fast as you can!  UNITE 5SOSFAM #iHeartAwards #BestFanArmy #5SOSFam"	"4977"	"4952"	"•Kogan✨|Muke✨•"	"Central Time (US & Canada)"	"-18000"
"http://twitter.com/3230783082/status/716437748484210688"	""	"0"	"Sun Apr 03 01:30:44 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/IlG2EuNjx6"	""	""	"Dgood13_"	"RT @BestOfCurry: His floaters are 💯 https://t.co/IlG2EuNjx6"	"198"	"165"	"416"	""	""
"http://twitter.com/1921454672/status/716437693954146304"	""	"0"	"Sun Apr 03 01:30:31 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"JadeBrock_"	"RT @c_ddawn: get out your feelings and get in your bag! 🤑✈️"	"1348"	"861"	"Philadelphia, PA"	""	""
"http://twitter.com/4824474189/status/716437870093926401"	""	"0"	"Sun Apr 03 01:31:13 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"oknowstfy"	"I wad always in front of you"	"83"	"260"	""	""	""
"http://twitter.com/345661970/status/716437802989273089"	""	"0"	"Sun Apr 03 01:30:57 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/DGHbhmvo4v"	""	""	"OfficialRukieJ"	"RT @DailyRapFacts: Kendrick Lamar, Andre 3000 &amp; Dr. Dre in the studio. GKMC Sessions https://t.co/DGHbhmvo4v"	"712"	"177"	"BEHIND ENEMY LINES "	"Pacific Time (US & Canada)"	"-25200"
"http://twitter.com/3085078205/status/716437782026014720"	""	"0"	"Sun Apr 03 01:30:52 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"daddyyyjayyy"	"RT @RealeighBlessed: 9️⃣ Stop trying to appeal to everyone. Be yourself at all times. It's easier."	"1243"	"774"	"basketball court. "	""	""
"http://twitter.com/88034255/status/716437744281645056"	""	"0"	"Sun Apr 03 01:30:43 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/SiF4oDiAd5"	""	""	"ReeseBeauty719"	"Bout to go celebrate my sister's bEarthday 😘❤️🎉 . . . . . . . #curlygirls #bighair #teamnatural… https://t.co/SiF4oDiAd5"	"315"	"249"	"tri-state"	"Eastern Time (US & Canada)"	"-14400"
"http://twitter.com/712976695/status/716437891082223616"	""	"0"	"Sun Apr 03 01:31:18 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co…"	""	""	"ofccadjust"	"RT @_HankRearden: Why is Ted Cruz waging war on ordinary Americans who disagree with him? What a psycho. #WIPrimary #Wisconsin https://t.co…"	"5461"	"4111"	"New Jersey, USA "	""	""
"http://twitter.com/353353761/status/716437861730398209"	""	"0"	"Sun Apr 03 01:31:11 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"ageless_vintage"	"RT @TracyVanity: @CassandraRules When is Hillary stepping down so the party can unite with Bernie? I am sick of this shit."	"2804"	"2560"	"Los Angeles"	"Pacific Time (US & Canada)"	"-25200"
"http://twitter.com/713781129417850880/status/716437895255560196"	""	"0"	"Sun Apr 03 01:31:19 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/MoWEiTA4ER"	""	""	"5sosvoting2324"	"RT @Tha5SOSFamily: 3️⃣5️⃣0️⃣ RTS+Spam the replies!  UNITE 5SOSFAM #iHeartAwards #BestFanArmy #5SOSFam https://t.co/MoWEiTA4ER"	"31"	"39"	""	""	""
"http://twitter.com/615680619/status/716437664581324800"	""	"0"	"Sun Apr 03 01:30:24 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/gu4nl8jGGq"	""	""	"kidrauhI5sos"	"RT @Luke5SOS: When the tour is still 2 days away but you're ready now https://t.co/gu4nl8jGGq"	"16915"	"9567"	"justin/5sos+follows+rted me"	"Central Time (US & Canada)"	"-18000"
"http://twitter.com/54511337/status/716437853312450560"	""	"0"	"Sun Apr 03 01:31:09 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/M22DCoZDIL"	""	""	"Shilowilson"	"Gwyneth Paltrow's It's All Easy: Carbonara  https://t.co/M22DCoZDIL @MailOnline"	"12279"	"12261"	"AUSTRALIA-VIETNAM-SINGAPORE"	"Hawaii"	"-36000"
"http://twitter.com/947037002/status/716437807175077888"	""	"0"	"Sun Apr 03 01:30:58 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"Wortham00"	"Rachael &amp; her boyf are so perf it hurts my heart.😭"	"705"	"415"	"Reno, NV"	"Pacific Time (US & Canada)"	"-25200"
"http://twitter.com/357656696/status/716437819770675200"	""	"0"	"Sun Apr 03 01:31:01 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"maceyrosensteel"	"Such a bad dancer someone asked if I was sick lmao"	"448"	"270"	"Bloomington, Illinois"	"Pacific Time (US & Canada)"	"-25200"
"http://twitter.com/3045201324/status/716437865899667456"	""	"0"	"Sun Apr 03 01:31:12 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"sxperphan"	"@Alex_Reininga  doesn't matter but good for you. You are still you"	"70"	"107"	"Purgatory"	"Pacific Time (US & Canada)"	"-25200"
"http://twitter.com/153779405/status/716437819766517760"	""	"0"	"Sun Apr 03 01:31:01 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"nishtunishaa"	"RT @dhavalkg1008: Nothing would make me happier than you....  #gussi"	"6693"	"334"	"Mumbai, India"	"New Delhi"	"19800"
"http://twitter.com/23109729/status/716437744264876032"	""	"0"	"Sun Apr 03 01:30:43 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/9s2KHkUgIw"	""	""	"cle86"	"RT @Partners4Pets: If you can't donate, then please share!!  Everyone can do that!! https://t.co/9s2KHkUgIw"	"602"	"1077"	"Germany"	"Berlin"	"7200"
"http://twitter.com/27830669/status/716437685553008640"	""	"0"	"Sun Apr 03 01:30:29 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/BJGyhDHIzB"	""	""	"Kylie_Marshall_"	"RT @freakingfray: LOOK AT THIS CUPCAKE https://t.co/BJGyhDHIzB"	"236"	"410"	""	"Quito"	"-18000"
"http://twitter.com/2262488040/status/716437706532909057"	""	"0"	"Sun Apr 03 01:30:34 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"piaborjas"	"girls like girls like boys do, nothing new"	"545"	"154"	"Punta del Este"	"Mid-Atlantic"	"-7200"
"http://twitter.com/21774546/status/716437882680922112"	""	"0"	"Sun Apr 03 01:31:16 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"szirinsky"	"RT @GranmaLee: Holy cow ! #48hours"	"13567"	"2158"	"New York, N.Y."	"Central Time (US & Canada)"	"-18000"
"http://twitter.com/68301976/status/716437807175180288"	""	"0"	"Sun Apr 03 01:30:58 +0000 2016"	"0"	"0"	"en"	"2"	"https://t.co/cKqbMtCaR0"	"https://t.co/x…"	""	"BuckeyeRidley"	"RT @Adweek: Hamburger Helper dropped an entire rap album for April Fools', and it's shockingly good: https://t.co/cKqbMtCaR0 https://t.co/x…"	"1072"	"2148"	"@NewAlbanyOhio"	"Eastern Time (US & Canada)"	"-14400"
"http://twitter.com/3681597975/status/716437823952445440"	""	"0"	"Sun Apr 03 01:31:02 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/H8AnoVgZes"	""	""	"kianbreadcaylen"	"RT @Iesbianlove: rt if you think love doesn't have a gender 👬👫👭 https://t.co/H8AnoVgZes"	"151"	"143"	""	""	""
"http://twitter.com/3929024063/status/716437895268184064"	""	"0"	"Sun Apr 03 01:31:19 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"fran_medeiros10"	"@zaynmalik ✨Hi Zayn ... I love you will always love you ... thank you for existing could please follow me? I love you forever ❤️6,376"	"2267"	"1672"	"Minas Gerais, Brasil"	""	""
"http://twitter.com/702538907729174528/status/716437664594018304"	""	"0"	"Sun Apr 03 01:30:24 +0000 2016"	"0"	"0"	"en"	"1"	"https://t.co/Tyaukiiczj"	""	""	"gqwebcams"	"Blog Post: https://t.co/Tyaukiiczj #pov #emo #hardcore #newyork #pants #slovakia #black #portugal #belgium #solo"	"312"	"3661"	""	"Eastern Time (US & Canada)"	"-14400"
"http://twitter.com/2785192896/status/716437870114955264"	""	"0"	"Sun Apr 03 01:31:13 +0000 2016"	"0"	"0"	"en"	"0"	""	""	""	"WolfieOL"	"@Pornhub to many"	"2005"	"882"	""	"Central Time (US & Canada)"	"-18000"
